Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.5963267337623162,-0.6611175508458711,-0.7614202651889715,-0.17947247633562646,-1.3387671454163643,-1.4629615359195,-0.5987690318069214,-0.607788668983376,0.5428262448627288,0.9433845976419398,1.2194147544025336,1.3714965383928275,0.16566615054282988,0.9096623172240722,1.3794086163437886,0.8360330167659269,SEKER
0.5420055256666982,0.4345865145629992,0.40705278414453366,0.5749540389234052,0.2155669482574207,0.21358872585307054,0.5292035276646694,0.5365457040330196,0.8965976304933655,1.371476633915706,0.0663650414942625,-0.20654026034367176,-0.5587443860895399,-0.31988531596960446,-0.20646351588150463,-0.0366269247538636,CALI
0.04586248688677938,0.0056110801548046535,-0.03612229722773377,0.16851297013827896,-0.3206318764263104,-0.33090031075394316,0.04724300057322596,0.046009279206744975,0.2009095107374601,-0.16074491782437278,0.29726349819315345,0.3175474844596934,-0.17020310537068206,0.12108144410768637,0.3183381324886071,-0.09040448531906761,SIRA
-0.5967214002949732,-0.6585573352995859,-0.8402047018965221,-0.06668509506796118,-1.6162125534238596,-1.5335551460151642,-0.5991586795355878,-0.6081965808670482,0.21001804522578216,0.9428719304128923,1.1954813627732384,1.6661975833552882,0.04901727881209498,1.0518687013515922,1.6764319981925064,0.9552127043446869,SEKER
-0.4391588584558324,-0.3730443781186318,-0.295322819529856,-0.5715534335531279,-0.006233292921296888,-0.006285341838713902,-0.43606554185458696,-0.4459263997443783,0.9477520624664316,0.08506066907109054,0.11747423647237766,0.016935536517443613,0.5896275391535075,0.1931895141282829,0.0169517017304063,0.34251853013749856,DERMASON
-0.09444588410198335,0.034792545402578326,0.13389623040586796,-0.5121928396743755,0.8435357174904671,0.7919695472999572,-0.08924617177780474,-0.09508866921647072,-0.5731373955291666,-0.42483489948692743,-0.6160407331967136,-0.8193210759216116,0.545122657975138,-0.3141263485170914,-0.8153436493580148,-0.4878191615470129,SIRA
-0.8323828362209013,-0.7825938296534471,-0.6527458858252095,-0.8978626772106135,-0.3422875447874046,-0.3537867662471791,-0.8247225955263005,-0.853042923229254,0.7752997447875457,-0.1596840786708893,0.5742376956543918,0.3371418602442989,0.9678291770356808,0.5088031180426227,0.33801177513215186,-0.16658171706874417,DERMASON
-0.3606912383984222,-0.2859388927112153,-0.2889660527580055,-0.3632783269637792,-0.22335926422133487,-0.22891444250335738,-0.3498462964665563,-0.36555408257751437,-0.26173140123377286,-0.7061305762906378,-0.016193998610433552,0.20408144874655895,0.3903014338803303,0.24735460186400043,0.20447803136303144,-0.6580702438882259,DERMASON
0.6530242052403883,0.6935022664714091,0.7163769542992885,0.2348860920904014,1.4832335780329677,1.3117812530708592,0.6497117018204802,0.6444271839127171,-1.0419759422565655,-0.4272137988667604,-1.106404800033342,-1.4476548484247607,-0.2008708617436931,-0.8216627369186038,-1.431997851796344,-1.1212388274884948,HOROZ
-0.4873365425027028,-0.5316762614094245,-0.5050616149985171,-0.3240165302469356,-0.6933745114302691,-0.7333609870926794,-0.49309667684066066,-0.4954192926578637,0.34801978229483427,1.4230447792777599,0.9509553611101977,0.7021989354797317,0.3213498028479867,0.5378292035598773,0.7050459977337427,0.4818906605775941,DERMASON
0.36465472574844965,0.44008280630043567,0.6024727500605848,-0.3432756129029128,1.7150573532442737,1.548005905635804,0.3597105411616136,0.36274766050880763,-1.366810508146189,0.2503988158575691,-0.8887951003799855,-1.7044593564317216,0.34694484443979445,-0.814740753247089,-1.6811567035702135,0.1794889821900196,HOROZ
-0.06327226901268802,0.02358818928495453,0.14397617424863396,-0.43847073990645935,0.7882338112436799,0.7437272198485213,-0.061677489668960375,-0.06365254776401215,0.757056029363318,-0.07066412293968752,-0.41623234259112735,-0.7788228299878314,0.4778080832433687,-0.30885311105222685,-0.7753035291269786,-0.8121093762388816,HOROZ
0.8468166563138673,0.6943262166004064,0.39427240777974926,1.3302862442335197,-0.9517099929037888,-1.021552635036551,0.8431268536196841,0.8310002579143755,-0.05555155477813242,-0.6975047942412405,-0.1344047369399383,0.9474393345179456,-1.2162360264808285,-0.00022858853912764392,0.9520126966240215,-0.28764567780302536,BARBUNYA
-0.5710188596723327,-0.5309459748553299,-0.3908578406091792,-0.7284770289467417,-0.027649062079792026,-0.027925834252971064,-0.5709115160105055,-0.5816465725506264,0.6807364768520906,0.5555461470616541,0.414497869699741,0.03912288905617262,0.7620354155650038,0.2578432442026398,0.03916504310175036,0.41202936736990403,DERMASON
-0.3187163877724245,-0.32035755833063617,-0.26523785580294157,-0.32951370423465653,-0.21339211149529225,-0.2185409868756215,-0.32198171692967315,-0.3226822838282077,-0.4571474486880974,0.8510576648019049,0.4514301491415781,0.2249109806257831,0.3253063712189089,0.2390802465365999,0.22537127517079164,0.6006129325375532,DERMASON
-0.1837417666316465,-0.13671886368604577,-0.17359185936637958,-0.1334762646066465,-0.2503515276044345,-0.2570792166719745,-0.17983564305269364,-0.18540803171028322,-0.9580697075742828,-0.214092429940795,-0.032879300444122524,0.23007827503031272,0.14926698326766003,0.18315770426448888,0.2305549935199239,-0.6735535493656115,SIRA
-0.10679602485160387,-0.014523643342887655,-0.01125433716784087,-0.2595036633556397,0.2445343287697376,0.24172063022590398,-0.10260019951113762,-0.10755643876258464,-0.7988102461982456,-0.3136954535836431,-0.3974496202678401,-0.23453423503869,0.26300074541692137,-0.05777946748741839,-0.23440546513598126,-0.03410696132820271,SIRA
-0.1257209475308497,-0.07722826856689097,-0.12542430215073017,-0.06297269176395826,-0.23174402590120227,-0.23765216357143953,-0.11223955083428291,-0.12667656454344156,-0.19199480741321218,-1.0455974678103694,-0.10933215644174787,0.19499001327411122,0.09134681667199988,0.14196978977487917,0.1953600548620405,-1.0004043593762806,SIRA
-0.2121817020504806,-0.2946306858819316,-0.3525136509068344,0.07299214414935282,-0.8703624802076695,-0.930111601921076,-0.21324713213137,-0.21425770757609047,0.4515388354200022,0.42013184512951635,0.9684611324493105,0.8871963809761219,-0.08924841851505871,0.5002234680892783,0.8913246053845093,0.8083834666059829,SEKER
0.27968957962700713,0.2367109774375683,0.12238510120541381,0.45161021978536897,-0.3243245458983154,-0.3347982436639397,0.28377805573013354,0.2788647325852093,-0.6064398675874353,-0.6920100112462128,-0.01441670451797056,0.32649164316053797,-0.44646549682780573,0.01865533923857159,0.32731808157847747,0.14760987411782886,BARBUNYA
0.2718400752045026,0.3607561368824774,0.48841310595879983,-0.31163106676659635,1.479995734705952,1.3093264544200252,0.27400964406967154,0.2710953092291264,-1.3948843972210998,-0.5010401927658791,-0.8394927585137453,-1.4150963602622346,0.32823650533777726,-0.6801801540617818,-1.4002787802367551,-0.44727919908249375,HOROZ
0.24146762991633847,0.2091561409438496,0.19548169917991964,0.2236528775601845,0.14337193338064352,0.1428831420128237,0.24038930919014712,0.24100127105030175,-0.6860487548510268,-0.09993925809046099,-0.036684689795137934,-0.1335956359009088,-0.22748772793021407,-0.16045513651434531,-0.13360617953927237,0.09913841850128596,SIRA
-0.7658893944222721,-0.7353654628443638,-0.6497228685528492,-0.7489422925029129,-0.49279771496987973,-0.5146036471664437,-0.7687731046940793,-0.7837022504466484,-0.6762592095292297,1.1134125611731234,0.6499097219539502,0.4964853656311054,0.788021602866388,0.5589313842170385,0.4981100693929627,0.2586122191997349,DERMASON
-0.3598487539899238,-0.45488173733845916,-0.6013390840859794,0.1156623187459355,-1.409567857101672,-1.5335551460151642,-0.36395641501773635,-0.3646927557708729,0.20551339775198835,1.0262110260265283,1.2445232513984008,1.4485267252930445,-0.1338120995304437,0.8355441954985116,1.4570560460691937,1.0177229823341998,SEKER
0.47655804922824335,0.5220715935358339,0.6449906417874532,-0.13182454434546284,1.6975524170406047,1.470338532123455,0.46667957983383196,0.4726156829596654,0.5320718595485215,0.894715255861191,-0.8788495452693885,-1.6004569402491031,0.12331824278807955,-0.8148513843525741,-1.580475690024017,0.3715824695960369,HOROZ
-0.45267172971732966,-0.5055522135869907,-0.6033325331547641,-0.08976143792574981,-1.1572875868649444,-1.2549391306614561,-0.45575529335590564,-0.4597970284511019,0.5787364251078385,0.9383390898770158,0.9848789721677663,1.1815395840867848,0.07466070234429706,0.751776812263043,1.1879286487071632,0.773612927258583,SEKER
-0.17172690062894083,-0.17404554103182926,-0.16846705000733544,-0.12851674123212614,-0.24539687206400873,-0.25190146741708447,-0.16489332831672632,-0.17323216941259556,0.6997133543786483,-0.5112704195715062,0.28965148178202144,0.24314170126050252,0.1282822266570278,0.18388498487658955,0.2436610235624987,-0.08863602066355727,SIRA
-0.2456074427984398,-0.22933957872274852,-0.2837538525883139,-0.12097705108502453,-0.4938504822610568,-0.5157389830182596,-0.24289307803921925,-0.24821629444186907,0.2562625364397804,-0.028025287266381465,0.24335803351954957,0.5069100608358831,0.10600640113451143,0.3379929081031261,0.5085904892367189,0.8097847428055845,DERMASON
-0.4881324044296301,-0.6010071928809003,-0.8084485223544581,0.13060907441117575,-1.808322341237115,-1.5335551460151642,-0.49545836439842417,-0.4962378053643301,0.6548908685221256,1.7215907585516028,1.5351630828909653,1.8686094372336495,-0.14547677474677043,1.0971660260827514,1.8171688391443572,0.7491934327135192,SEKER
-0.9107983797154865,-0.7852022841478036,-0.5715819112033464,-1.254089100346997,0.1592318115670085,0.15848797009114088,-0.9027165320433833,-0.9350701738697306,-0.6261129741325645,-0.16391506730871921,0.16944400319660463,-0.1454073262860752,1.377024572872205,0.30485690874281035,-0.14540836495573206,0.285535838246063,DERMASON
0.8901265769459649,0.746704553816949,0.7109227607502111,0.8725447941047099,0.647202403702068,0.6183230935713335,0.8855803221330324,0.8723859716010539,0.5500750553411848,-0.6793866741140051,-0.300073298238088,-0.6508479817845316,-0.8084992870157095,-0.6338360833037927,-0.648573252375268,-0.931822511845097,CALI
0.6954857938211448,0.6032339613506864,0.4085972230355553,0.9550980378541183,-0.31936452260444237,-0.3295629469725976,0.6914334301687027,0.6854986545594054,1.0950140328366327,-0.40920761164477165,-0.33000251954097204,0.30858631514001444,-0.8952823544648811,-0.18353876467762117,0.3093417722241983,-0.3777859413831725,BARBUNYA
-0.3794067105495664,-0.46892112058610513,-0.576518929855171,0.03620671226872392,-1.262303861526578,-1.3751485829328796,-0.3843723929531423,-0.3846969691782729,0.690384639564765,1.1904242085395746,1.216903316182239,1.2917633857180815,-0.05307716659398787,0.7701693233062724,1.2990346283267578,0.8443039270104976,SEKER
0.4639246761629729,0.5522887747091414,0.641545197435314,-0.12484820112309648,1.6807817449842413,1.4582091769513923,0.45872546869374714,0.46024723991192334,-1.3150424056076715,0.1273962461774973,-1.088400262356319,-1.6192062336387723,0.15161008995471772,-0.8171961198751079,-1.5986493904206511,-0.9351305485431032,HOROZ
-0.6736061097095734,-0.5640585174463363,-0.4934125107792013,-0.7951121532021502,-0.1543497244079389,-0.15739010720286878,-0.6620127036871354,-0.6877990529882622,1.0170829755617983,-0.5795787087762818,0.07035889994864786,0.15979428773225035,0.8411361154789784,0.3574308604548383,0.16006899784482662,0.20977660196531328,DERMASON
0.1281826982929956,0.12456530278225893,0.13941783738569807,0.05537449052561898,0.21759257736118598,0.21556038088838705,0.12360587853494376,0.12831809451023263,0.8509702159957143,0.5442567885434391,-0.08184702051347482,-0.21774742150247495,-0.05115507849337015,-0.1480300954095439,-0.21765110852345065,-0.39986861342523955,SIRA
0.0328634646970284,0.03146595726677659,0.0561977485887312,-0.04135727145006655,0.14222115793436504,0.14174929929404964,0.03423673979385304,0.03297971348051235,0.3249306386750334,-0.1458106035361704,0.029289430477091646,-0.12710199707330957,0.0310009239139118,-0.06894671263207021,-0.12711701948331466,0.38503301630489806,SIRA
0.032014994482742455,-0.039118756256079176,-0.057636915220098804,0.15856513877505457,-0.3557334026379222,-0.36802943962826795,0.027497474036730318,0.03212894477648575,0.08329888946188799,0.6632119790724701,0.5619300180102295,0.3700760355347647,-0.17436669972871868,0.1507678767257727,0.37108619204209026,0.8732243430078765,SIRA
1.081498515996498,0.9105320487167379,0.8422859667980435,1.0945694856640766,0.7260477939701738,0.688851981139523,1.0680069626132185,1.0538518130859187,-0.025133998649634188,0.1318453579652839,-0.48149224260504153,-0.7329422145035449,-0.9989527546639412,-0.7401495226729135,-0.7299040111266738,-1.0506740310236287,CALI
-0.3503344445068622,-0.4228974934534653,-0.5279674599468563,0.030774986733101264,-1.1629288444041235,-1.2613823794627066,-0.35303101522317526,-0.3549680392000862,-0.1251228111934849,0.7905577547434163,1.040591655626499,1.1856807059049612,-0.045484223665302206,0.7059404246439425,1.1921027331204588,0.6691057219690014,SEKER
0.6706649386533067,0.7192979640027511,0.8364729973679758,-0.05618531379003049,1.7150573532442737,1.780029391930952,0.6610577835142221,0.6615032881954086,1.0116150382738207,0.44248427584935235,-1.1744791418374174,-2.0283300804976894,0.056905884542149315,-1.0163952762780408,-1.9925592112148323,-0.20725957860918684,HOROZ
-0.11107878427432295,-0.17974298599995486,-0.19092928399147535,0.049014728362970994,-0.5070413154965436,-0.5299763376717684,-0.118827884311819,-0.11188179050105282,0.3085031743693711,1.4256496597027566,0.7287032023237632,0.5144655338562729,-0.06086840254005231,0.28093864459626,0.5161868013549463,0.4602363606212309,SEKER
-0.2820159865953292,-0.35677380943254283,-0.4792785794110855,0.10909866482240506,-1.1672534786926292,-1.2663230170730282,-0.2849740345691391,-0.28526791464225987,0.1269766437698911,0.7678755992734682,0.9836745177573648,1.1946916021761964,-0.12669043127769478,0.6779185685311756,1.2011854179724222,0.9580815924877575,SEKER
-0.42617906333147443,-0.36877815353461085,-0.30786551299943155,-0.5051635357535662,-0.10357080776242654,-0.10521175078698584,-0.4215853717070591,-0.4326111608663597,-0.5568754313835927,-0.091685962007491,0.1601708675212291,0.1009208381274782,0.5288664716418725,0.22693420696718358,0.10106331671012836,-0.19317844933061196,DERMASON
0.6837072404533976,0.6054281353885771,0.2271545757397932,1.2245035798288775,-1.210471585637446,-1.3157511879519168,0.682462959066298,0.6741163657530483,1.0475375218366718,-0.6955980374033565,-0.4133793443724309,1.2156743139963369,-1.1288580472938843,0.19873753460742447,1.22233560568761,-0.22716648073799797,BARBUNYA
-0.9910762243951822,-0.8501735843123367,-0.6599057344850676,-1.280814968886723,0.02558714254602515,0.025737399413776025,-0.9790542416395958,-1.0193269122681239,0.9840193375718665,-0.4690588628377778,0.14228563519651669,-0.02728283802315862,1.4251958883133882,0.3938161107666313,-0.027302067315946147,-0.2623422894579667,DERMASON
0.028019978984128575,0.057908647252798914,0.05647807399357047,-0.023102021504772394,0.12118097567106383,0.12098127212503576,0.037138144520578155,0.028122605339804416,-0.6186346663024699,-0.864357525538606,-0.1762479834681065,-0.14243150207983213,0.043954506245525674,-0.07356408124409335,-0.14243510125008874,-0.8717128309176061,SIRA
-0.1731061003388941,-0.27987852020383897,-0.5876913862582608,0.5080042307847634,-1.9065758133389548,-1.5335551460151642,-0.17871785203378476,-0.17462948391768138,0.10154391493090247,1.0971446430582954,1.1359612091446512,1.945619377298463,-0.5092259055033809,0.9936817543037646,1.8171688391443572,1.0079355615016792,SEKER
-0.22695190469076687,-0.25311363103505513,-0.17013853865647038,-0.2754571539739788,-0.07826000512745948,-0.07934845116442625,-0.2325034814515461,-0.22925654998707923,-0.6572879980100961,1.1451372399477755,0.5305846243663123,0.09350195506508897,0.2670170099603978,0.13946055995022197,0.09363026641478465,0.7062126750411922,DERMASON
-0.39324280697637837,-0.3502207046183929,-0.33253747210016066,-0.39008361834040584,-0.2807580143417277,-0.2889317362941604,-0.3925410837206353,-0.3988599009307027,0.550022854331609,0.3434782441805904,0.22065144483851803,0.28775517197109646,0.39306355023957446,0.300344506229691,0.288431442145427,0.37848443358537276,DERMASON
1.3063349462340068,1.3109741700043516,1.2341310797382046,1.4990353234954314,0.22969192737271063,0.22732341571761294,1.3003769881159277,1.4086461377017863,-0.468380250041572,-1.3810714837256755,-0.6093689590550824,-0.3061550764703373,-1.7849720970088645,-1.033320129273918,-0.3058444006399751,-1.1855318400528763,BOMBAY
0.244681957317975,0.37249932782951006,0.09872169224250973,0.4106719876346954,-0.3255250165221069,-0.33606585354485746,0.2694591967423605,0.24418849439423687,-0.30201981824849833,-1.3810714837256755,-1.004332374678872,0.325075736673473,-0.4059394783095966,0.03412235607657671,0.3258964652073133,0.025594104085520878,BARBUNYA
0.7408194482437198,0.6917704728979299,0.533176424764351,0.8257416742600661,0.20662832465289932,0.20488030458597578,0.7407648659159907,0.7292303348240876,-0.5152204308384464,-0.8863901997328195,-0.7166720124077886,-0.19336758249155808,-0.7893360910234836,-0.40163537186000997,-0.19331171027622504,0.1813242513121803,BARBUNYA
0.20946590718209462,0.22636760832460703,0.25461706815451246,0.04549067358227262,0.5022470747964537,0.485892188482945,0.21827977267167042,0.20923905215839458,0.878490257279644,-0.9973487027503771,-0.3308355291557077,-0.5031340128501236,-0.031230846891163642,-0.30078976332059404,-0.5019349492894918,-0.7314686166208347,SIRA
1.3063349462340068,1.3109741700043516,1.2341310797382046,1.4990353234954314,0.4001286806343827,0.3904639873250013,1.3003769881159277,1.4086461377017863,0.4446490189735364,-0.34888573799479056,-0.4853890459649578,-0.37637145993143095,-1.7849720970088645,-1.0161695958130557,-0.37581151296000326,0.39945648042515175,BOMBAY
0.25617262829109433,0.2857337222618505,0.31468211737877866,0.030284492431117593,0.6662200017335573,0.6354320495155453,0.25263068047646636,0.2555777098156914,-1.099823127190247,0.208356965124321,-0.4756038346444246,-0.644550207929622,-0.029427229469465584,-0.3768651993756045,-0.6423290216131362,-0.2554372291228588,SIRA
-0.010667607605882682,-0.137011435276042,-0.3853484415451541,0.5806888478071351,-1.6112926192616797,-1.5335551460151642,-0.0171642266127702,-0.010717325839514335,0.44450191860819327,1.0587756595533935,1.1073698166760426,1.6585975465243403,-0.5744892060729029,0.761616814988335,1.668773947318394,0.8050818130587546,SEKER
0.8264671022969106,0.7500764844012878,0.6942417598084036,0.7572603437836437,0.7585152834668621,0.7175852995758774,0.8380291156135797,0.8115151013141789,-0.3003972581477096,-1.3810714837256755,-0.6833067742222554,-0.7753439042626432,-0.6914990587906907,-0.652293624586859,-0.7718624825331204,-1.1855318400528763,CALI
0.5892912604456522,0.5906608116873859,0.6250907949220617,0.24113455741601417,1.221571906707385,1.1076444885017072,0.5837467951366055,0.5825825320166761,0.9436747430916517,-0.036405145400243095,-0.7888174145415513,-1.167227168809266,-0.2394715742858155,-0.7015755197233806,-1.1579147601895348,-0.18115237249929975,HOROZ
-0.4704178402227337,-0.4699626312188011,-0.4528406378738797,-0.3749171518428884,-0.5345663145793017,-0.5597558575086279,-0.4699827744926111,-0.47802616847379786,-0.30997446997733463,0.4390904814697214,0.5941462196489092,0.5468008962470609,0.37112160335741284,0.45619894882519163,0.5487011390128435,0.7508264522330335,DERMASON
0.3833344678677826,0.40824834479722516,0.46954918371662324,0.06731988249267618,1.0124294804575629,0.9360437559714759,0.38480532996563377,0.3811362032744045,1.4031246162032753,-0.5642926916286092,-0.6253530403710613,-1.007623721124398,-0.034276812756009974,-0.5673267308055205,-1.0010826125030394,-1.112334310116626,HOROZ
-0.1538225503593895,-0.14769488802834688,-0.23368171630025847,0.0276228873007697,-0.5703870904313939,-0.5986516780241502,-0.15049183265241242,-0.1551012917697178,-0.6352006551892219,-0.17917676024699128,0.20834120574955536,0.5676107145797324,-0.03109114221976337,0.324763461456417,0.5696296388855124,-0.04745591263060934,DERMASON
-0.011324808736684604,-0.019571604860394113,0.03464017479366989,-0.10681672870075677,0.17072847667283644,0.16977442576974974,-0.012513843995581142,-0.011377781512711963,0.932040466647179,0.22367378102401686,0.13492168257043868,-0.160801830512793,0.1029236167486593,-0.06504999259569608,-0.16078782717120177,0.06836834000391179,SIRA
-0.59514334403491,-0.6269193680257227,-0.8106664979344632,-0.09883633008694839,-1.52447012050879,-1.5335551460151642,-0.5937127215609688,-0.6065656070552974,0.16446228411727712,0.39704263019958613,0.9547510206439044,1.5599126214928472,0.08864342577223237,1.0000074653352147,1.5693243576590064,0.43288494798381755,SEKER
-0.15391976837003166,-0.26692907184339937,-0.41702729480350925,0.3073332775261651,-1.3013209815749613,-1.419932459099773,-0.15922960357145935,-0.15519969645286982,0.2431677741579895,1.0223616563318834,1.1692387844076126,1.332392452081276,-0.3181262826527906,0.6810612782300229,1.3399902585488883,0.8392789105760385,SEKER
1.2501743254752182,1.0583352909935761,0.9297780192035285,1.368946717791716,0.5855411985810713,0.5624259892561692,1.2562716286941713,1.2118372575487513,1.0573551656922606,-1.3810714837256755,-0.695769587337992,-0.6396635198460274,-1.2094544925840576,-0.7788066857030556,-0.6374833952235087,-1.1855318400528763,CALI
-0.51619432309996,-0.5970427485030166,-0.7351280835521566,-0.034443502171493647,-1.4682552352430263,-1.5335551460151642,-0.5210713292392303,-0.5251175100015157,0.25984442149505743,1.2873000190371973,1.279627646889868,1.5040136962625055,0.02061272381713101,0.9362106518289903,1.5129845851860113,0.6227628326799839,SEKER
0.35299250376552876,0.20303353096582027,-0.08454263580601451,0.9451368759945072,-1.5070916543359443,-1.5335551460151642,0.34664192736736127,0.3512574576712504,0.5532102446522067,0.48940351409239163,0.7778134885840341,1.5484952446216078,-0.9011746396080532,0.5215173173398336,1.5578173245731821,0.8310854652539457,SEKER
1.3063349462340068,1.3109741700043516,1.2341310797382046,1.4990353234954314,-0.18749189837561422,-0.1916527216910629,1.3003769881159277,1.4086461377017863,-0.7438342364534783,0.399410553802799,-0.1024803818791862,0.1874951931216342,-1.7849720970088645,-0.8367723765183487,0.18784394097793122,-0.02483138133995226,BOMBAY
-1.4357562464726976,-1.252343169392685,-1.110083917165356,-1.5948151067084455,-0.43770141115664,-0.4553857837393037,-1.4243940125858645,-1.4910486418819069,-0.6188839348183708,-0.28512093498114033,0.19558458162278297,0.4316005495918047,1.8147335363449826,0.798002744994499,0.4328952538342596,-0.18255732076116932,DERMASON
0.8554756645038558,0.7207043155423157,0.675180436450508,0.8426616574427168,0.584657069658372,0.5616198002775963,0.8508324605034429,0.8392837739385733,-0.09458779641520358,-0.6102497235929296,-0.30062934332466007,-0.5711147047251253,-0.7952113088798225,-0.5910899489755735,-0.5694666606658223,-0.41688394037393356,CALI
0.5220364715355742,0.57335984094066,0.6039272313805217,0.11541084549206429,1.311419925061092,1.1790576898263885,0.5182952483723253,0.5170655173524039,-1.286938580045472,-0.16660512512694062,-0.9754209494528435,-1.2620195281570064,-0.10611584307735626,-0.7113131507956986,-1.2507813966434285,-0.5820484990580532,HOROZ
-1.2437937009432323,-1.0930279278020256,-0.8643483537907826,-1.5671365145576188,-0.06017263894434001,-0.06092595153049652,-1.2348760825051806,-1.286390346581063,-0.6530539446315209,-0.12340636833477824,0.25642965854141486,0.07468098870973254,1.756811620747906,0.542560607241445,0.07477593083266824,0.6363245993238592,DERMASON
0.9034806420528148,0.7302476732188092,0.6936575959951837,0.9301444889842762,0.5141611419521541,0.4969113071559858,0.8950478190968377,0.8851234028469364,-0.15511514608473115,-0.2324177790979033,-0.07116737312925449,-0.5071786269433662,-0.8704560646039637,-0.5881462671353426,-0.5059549837049091,-0.5294308564888471,CALI
0.5046831756786091,0.5242089716407369,0.5785524500209558,0.12942306441073445,1.226867025217757,1.1118915301624483,0.4998285043637642,0.5001185682033674,-1.0248351161896423,0.010835813641702068,-0.7697449196881924,-1.1860058726409974,-0.11728785043826385,-0.6777576638521575,-1.176329013927118,-0.670732341829935,HOROZ
0.37513580527854107,0.4247802920283218,0.5497528259916366,-0.18721052781021752,1.505074723627657,1.328293928684063,0.3656338340710373,0.37306772942414973,-0.3279648409869526,1.0177052174323622,-0.7599783608370323,-1.4199277851146714,0.17857017793613242,-0.717059189240509,-1.4049874142802472,0.4836632686248959,HOROZ
-0.1422534685540171,-0.2703526313418197,-0.43785995279119844,0.36335579681110175,-1.4174254964644937,-1.5335551460151642,-0.1502062856440979,-0.14339437899981847,0.7838066778845635,1.504446197707065,1.2954576553077701,1.4559265276050564,-0.3728336270714699,0.7332223954653724,1.464514920424568,0.9595395265776567,SEKER
0.2460519050777579,0.4400799091392788,0.4502833334928189,-0.2981959022059302,1.3697167018562741,1.224654676671678,0.2523155962587405,0.24554672090145546,0.7989621856225123,-0.8410942899666932,-1.3037014547708572,-1.3073172565585582,0.3086293900522155,-0.6311772719953062,-1.2950816607806372,-0.2498206829211882,HOROZ
